# Residuals   
# Time        	p             	Ux            	Uz            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
15.5          	7.636187e-05	1.022491e-03	5.015962e-04	9.725489e-04	3.780095e-04
15.55         	7.965000e-05	1.018600e-03	5.003285e-04	9.698457e-04	3.776752e-04
15.6          	8.231071e-05	1.014735e-03	4.990936e-04	9.671604e-04	3.773346e-04
15.65         	7.349499e-05	1.010897e-03	4.978965e-04	9.644930e-04	3.769901e-04
15.7          	7.062481e-05	1.007082e-03	4.965785e-04	9.618459e-04	3.766383e-04
15.75         	6.975815e-05	1.003297e-03	4.952820e-04	9.592159e-04	3.762819e-04
15.8          	7.253043e-05	9.995357e-04	4.940061e-04	9.565511e-04	3.759202e-04
15.85         	6.877575e-05	9.957998e-04	4.926985e-04	9.538297e-04	3.755542e-04
15.9          	6.812045e-05	9.920892e-04	4.914380e-04	9.511289e-04	3.751817e-04
15.95         	6.977045e-05	9.884030e-04	4.901854e-04	9.484490e-04	3.747976e-04
16            	6.699613e-05	9.847417e-04	4.889341e-04	9.457932e-04	3.744031e-04
16.05         	6.868499e-05	9.811043e-04	4.876910e-04	9.431573e-04	3.740019e-04
16.1          	6.765603e-05	9.774915e-04	4.864432e-04	9.405385e-04	3.735964e-04
16.15         	6.866322e-05	9.739025e-04	4.852083e-04	9.379377e-04	3.731860e-04
16.2          	7.053351e-05	9.703374e-04	4.839803e-04	9.353560e-04	3.727715e-04
16.25         	7.097816e-05	9.667962e-04	4.827531e-04	9.327935e-04	3.723518e-04
16.3          	7.011822e-05	9.632770e-04	4.815518e-04	9.302638e-04	3.719294e-04
16.35         	6.732279e-05	9.597797e-04	4.803432e-04	9.277537e-04	3.715007e-04
16.4          	7.034731e-05	9.563079e-04	4.791475e-04	9.252616e-04	3.710685e-04
16.45         	6.994238e-05	9.528578e-04	4.779264e-04	9.227872e-04	3.706322e-04
16.5          	7.022749e-05	9.494311e-04	4.767152e-04	9.203303e-04	3.701920e-04
16.55         	8.210187e-05	9.460263e-04	4.755247e-04	9.178907e-04	3.697480e-04
16.6          	8.364384e-05	9.426435e-04	4.744095e-04	9.154681e-04	3.692995e-04
16.65         	6.750001e-05	9.392780e-04	4.732344e-04	9.130624e-04	3.688483e-04
16.7          	6.596141e-05	9.359399e-04	4.720619e-04	9.106732e-04	3.683928e-04
16.75         	6.478545e-05	9.326213e-04	4.709106e-04	9.083005e-04	3.679340e-04
16.8          	6.710846e-05	9.293247e-04	4.697631e-04	9.059444e-04	3.674712e-04
16.85         	6.842680e-05	9.260486e-04	4.686163e-04	9.036043e-04	3.670061e-04
16.9          	6.546942e-05	9.227941e-04	4.674862e-04	9.012800e-04	3.665354e-04
16.95         	6.567078e-05	9.195595e-04	4.663550e-04	8.989713e-04	3.660617e-04
17            	6.782693e-05	9.163455e-04	4.652359e-04	8.966781e-04	3.655860e-04
17.05         	7.122674e-05	9.131523e-04	4.641163e-04	8.944000e-04	3.651054e-04
17.1          	6.464014e-05	9.099782e-04	4.629899e-04	8.921369e-04	3.646248e-04
17.15         	6.501666e-05	9.068245e-04	4.618710e-04	8.898887e-04	3.641397e-04
17.2          	6.476435e-05	9.036905e-04	4.607575e-04	8.876552e-04	3.636534e-04
17.25         	6.484021e-05	9.005761e-04	4.596407e-04	8.854363e-04	3.631653e-04
17.3          	6.544660e-05	8.974810e-04	4.585430e-04	8.832343e-04	3.626751e-04
17.35         	6.663640e-05	8.944045e-04	4.574488e-04	8.810490e-04	3.621814e-04
17.4          	6.412894e-05	8.913472e-04	4.563659e-04	8.788781e-04	3.616853e-04
17.45         	6.523868e-05	8.883088e-04	4.552826e-04	8.767216e-04	3.611856e-04
17.5          	6.471636e-05	8.852894e-04	4.542139e-04	8.745820e-04	3.606844e-04
17.55         	6.222353e-05	8.822892e-04	4.531490e-04	8.724672e-04	3.601793e-04
17.6          	6.226958e-05	8.792909e-04	4.520818e-04	8.703665e-04	3.596729e-04
17.65         	6.331660e-05	8.762752e-04	4.510193e-04	8.682800e-04	3.591619e-04
17.7          	6.296509e-05	8.732555e-04	4.499539e-04	8.662066e-04	3.586500e-04
17.75         	6.459583e-05	8.702532e-04	4.488911e-04	8.641462e-04	3.581360e-04
17.8          	6.730359e-05	8.672677e-04	4.478286e-04	8.620987e-04	3.576196e-04
17.85         	7.220799e-05	8.642989e-04	4.467555e-04	8.600638e-04	3.571009e-04
17.9          	6.702239e-05	8.613479e-04	4.457768e-04	8.580414e-04	3.565816e-04
17.95         	6.804772e-05	8.584114e-04	4.447622e-04	8.560313e-04	3.560597e-04
18            	6.309403e-05	8.554932e-04	4.437740e-04	8.540390e-04	3.555466e-04
18.05         	6.136887e-05	8.525899e-04	4.427393e-04	8.520640e-04	3.550917e-04
18.1          	6.163875e-05	8.497031e-04	4.417187e-04	8.501011e-04	3.551541e-04
18.15         	6.255037e-05	8.468303e-04	4.407049e-04	8.482422e-04	3.552250e-04
18.2          	6.388625e-05	8.439732e-04	4.396991e-04	8.465537e-04	3.552952e-04
18.25         	6.492298e-05	8.411321e-04	4.386892e-04	8.448708e-04	3.553618e-04
18.3          	6.422668e-05	8.383070e-04	4.376703e-04	8.431931e-04	3.554239e-04
18.35         	6.738322e-05	8.354984e-04	4.366680e-04	8.415204e-04	3.554831e-04
18.4          	6.609835e-05	8.327056e-04	4.356895e-04	8.398530e-04	3.555377e-04
18.45         	6.661530e-05	8.299280e-04	4.347084e-04	8.381912e-04	3.555888e-04
18.5          	6.323233e-05	8.271669e-04	4.337357e-04	8.365348e-04	3.556347e-04
18.55         	6.186946e-05	8.244209e-04	4.327598e-04	8.348841e-04	3.556752e-04
18.6          	6.324989e-05	8.216911e-04	4.317883e-04	8.332391e-04	3.557139e-04
18.65         	6.466654e-05	8.189770e-04	4.308208e-04	8.315998e-04	3.557482e-04
18.7          	6.262513e-05	8.162779e-04	4.298577e-04	8.299663e-04	3.557787e-04
18.75         	6.252970e-05	8.135939e-04	4.289012e-04	8.283386e-04	3.558060e-04
18.8          	6.290058e-05	8.109253e-04	4.279452e-04	8.267167e-04	3.558271e-04
18.85         	6.463141e-05	8.082717e-04	4.269969e-04	8.251007e-04	3.558462e-04
18.9          	6.387445e-05	8.056324e-04	4.260524e-04	8.234906e-04	3.558588e-04
18.95         	6.565596e-05	8.030078e-04	4.251217e-04	8.218863e-04	3.558682e-04
19            	6.701236e-05	8.003981e-04	4.241622e-04	8.202878e-04	3.558747e-04
19.05         	6.911405e-05	7.978044e-04	4.232086e-04	8.186950e-04	3.558762e-04
19.1          	6.167621e-05	7.952239e-04	4.222495e-04	8.171080e-04	3.558745e-04
19.15         	6.095222e-05	7.926577e-04	4.213238e-04	8.155268e-04	3.558700e-04
19.2          	6.229241e-05	7.901046e-04	4.204016e-04	8.139515e-04	3.558626e-04
19.25         	6.425476e-05	7.875659e-04	4.194771e-04	8.123822e-04	3.558517e-04
19.3          	6.652532e-05	7.850411e-04	4.185593e-04	8.108188e-04	3.558376e-04
19.35         	6.631672e-05	7.825301e-04	4.176809e-04	8.092617e-04	3.558205e-04
19.4          	6.811949e-05	7.800320e-04	4.167938e-04	8.077111e-04	3.557997e-04
19.45         	6.462022e-05	7.775480e-04	4.158918e-04	8.061667e-04	3.557756e-04
19.5          	7.696444e-05	7.750774e-04	4.149957e-04	8.046287e-04	3.557498e-04
19.55         	7.576251e-05	7.726217e-04	4.141464e-04	8.030973e-04	3.557200e-04
19.6          	6.229482e-05	7.701787e-04	4.133164e-04	8.015729e-04	3.556869e-04
19.65         	6.102923e-05	7.677480e-04	4.124217e-04	8.000581e-04	3.556514e-04
19.7          	6.077801e-05	7.653311e-04	4.115331e-04	7.985524e-04	3.556135e-04
19.75         	6.387596e-05	7.629267e-04	4.106526e-04	7.970525e-04	3.555728e-04
19.8          	6.381108e-05	7.605351e-04	4.097834e-04	7.955587e-04	3.555297e-04
19.85         	5.856142e-05	7.581562e-04	4.089393e-04	7.940706e-04	3.554824e-04
19.9          	5.729491e-05	7.557894e-04	4.080776e-04	7.925882e-04	3.554329e-04
19.95         	5.833690e-05	7.534355e-04	4.072177e-04	7.911117e-04	3.553807e-04
20            	5.947036e-05	7.510937e-04	4.063645e-04	7.896410e-04	3.553265e-04
20.05         	6.018578e-05	7.487648e-04	4.055058e-04	7.881763e-04	3.552685e-04
20.1          	5.892666e-05	7.464480e-04	4.046661e-04	7.867174e-04	3.552092e-04
20.15         	6.041107e-05	7.441437e-04	4.038252e-04	7.852643e-04	3.551460e-04
20.2          	5.996717e-05	7.418515e-04	4.029791e-04	7.838170e-04	3.550816e-04
20.25         	6.023748e-05	7.395719e-04	4.021396e-04	7.823754e-04	3.550132e-04
20.3          	5.865246e-05	7.373038e-04	4.013043e-04	7.809396e-04	3.549424e-04
20.35         	5.740141e-05	7.350479e-04	4.004734e-04	7.795095e-04	3.548692e-04
20.4          	5.851646e-05	7.328039e-04	3.996480e-04	7.780851e-04	3.547938e-04
20.45         	5.740497e-05	7.305715e-04	3.988303e-04	7.766663e-04	3.547154e-04
20.5          	5.768923e-05	7.283507e-04	3.980094e-04	7.752532e-04	3.546354e-04
20.55         	5.873072e-05	7.261418e-04	3.971978e-04	7.738457e-04	3.545524e-04
20.6          	5.817050e-05	7.239440e-04	3.963900e-04	7.724439e-04	3.544690e-04
20.65         	5.910497e-05	7.217578e-04	3.955840e-04	7.710477e-04	3.543843e-04
20.7          	5.994128e-05	7.195831e-04	3.947832e-04	7.696570e-04	3.542966e-04
20.75         	5.935135e-05	7.174193e-04	3.939914e-04	7.682717e-04	3.542069e-04
20.8          	5.851269e-05	7.152667e-04	3.931952e-04	7.668920e-04	3.541144e-04
20.85         	5.612056e-05	7.131252e-04	3.923981e-04	7.655177e-04	3.540201e-04
20.9          	5.648875e-05	7.109947e-04	3.916058e-04	7.641488e-04	3.539251e-04
20.95         	5.772687e-05	7.088751e-04	3.908145e-04	7.627853e-04	3.538270e-04
21            	6.172198e-05	7.067664e-04	3.900189e-04	7.614322e-04	3.537257e-04
21.05         	6.810896e-05	7.046682e-04	3.892086e-04	7.600854e-04	3.536234e-04
21.1          	6.024910e-05	7.025830e-04	3.884971e-04	7.587440e-04	3.535183e-04
21.15         	6.977456e-05	7.005029e-04	3.877528e-04	7.574080e-04	3.533971e-04
21.2          	5.983513e-05	6.984381e-04	3.870544e-04	7.560772e-04	3.532431e-04
21.25         	5.732392e-05	6.963800e-04	3.862675e-04	7.547516e-04	3.530865e-04
21.3          	5.826484e-05	6.943369e-04	3.855043e-04	7.534313e-04	3.529284e-04
21.35         	5.830233e-05	6.923021e-04	3.847407e-04	7.521163e-04	3.527688e-04
21.4          	5.875252e-05	6.902780e-04	3.839786e-04	7.508064e-04	3.526073e-04
21.45         	6.067579e-05	6.882638e-04	3.832144e-04	7.495016e-04	3.524443e-04
21.5          	5.837426e-05	6.862596e-04	3.824658e-04	7.482019e-04	3.522802e-04
21.55         	5.613990e-05	6.842654e-04	3.817140e-04	7.469073e-04	3.521137e-04
21.6          	5.740922e-05	6.822813e-04	3.809641e-04	7.456178e-04	3.519472e-04
21.65         	5.667183e-05	6.803072e-04	3.802334e-04	7.443333e-04	3.517782e-04
21.7          	5.688007e-05	6.783425e-04	3.794949e-04	7.430538e-04	3.516070e-04
21.75         	5.702532e-05	6.763880e-04	3.787563e-04	7.417793e-04	3.514349e-04
21.8          	5.624166e-05	6.744431e-04	3.780226e-04	7.405098e-04	3.512611e-04
21.85         	5.654129e-05	6.725080e-04	3.772887e-04	7.392452e-04	3.510910e-04
21.9          	6.147111e-05	6.705829e-04	3.765574e-04	7.379856e-04	3.509219e-04
21.95         	6.180951e-05	6.686672e-04	3.758279e-04	7.367308e-04	3.507533e-04
22            	5.836033e-05	6.668351e-04	3.751238e-04	7.354809e-04	3.505833e-04
22.05         	5.719012e-05	6.650215e-04	3.744273e-04	7.342362e-04	3.504147e-04
22.1          	5.584262e-05	6.632180e-04	3.737281e-04	7.329963e-04	3.502440e-04
22.15         	5.435219e-05	6.614250e-04	3.730135e-04	7.317613e-04	3.500738e-04
22.2          	5.426963e-05	6.596418e-04	3.723046e-04	7.305310e-04	3.499040e-04
22.25         	5.450017e-05	6.578680e-04	3.716004e-04	7.293054e-04	3.497324e-04
22.3          	5.459465e-05	6.561035e-04	3.708975e-04	7.280850e-04	3.495611e-04
22.35         	5.414012e-05	6.543480e-04	3.701987e-04	7.268692e-04	3.493888e-04
22.4          	6.017076e-05	6.526020e-04	3.695030e-04	7.256579e-04	3.492169e-04
22.45         	6.155165e-05	6.508659e-04	3.688234e-04	7.244512e-04	3.490438e-04
22.5          	5.651399e-05	6.491406e-04	3.681409e-04	7.232490e-04	3.488698e-04
22.55         	6.973239e-05	6.474249e-04	3.674496e-04	7.220513e-04	3.486966e-04
22.6          	5.479737e-05	6.457178e-04	3.667513e-04	7.208581e-04	3.485198e-04
22.65         	5.795444e-05	6.440215e-04	3.660630e-04	7.196694e-04	3.483444e-04
22.7          	5.792047e-05	6.423336e-04	3.653959e-04	7.184850e-04	3.481670e-04
22.75         	5.567266e-05	6.406552e-04	3.647328e-04	7.173051e-04	3.479891e-04
22.8          	5.435928e-05	6.389861e-04	3.640569e-04	7.161295e-04	3.478097e-04
22.85         	5.537327e-05	6.373268e-04	3.633854e-04	7.149582e-04	3.476294e-04
22.9          	5.507814e-05	6.356762e-04	3.627209e-04	7.137912e-04	3.474473e-04
22.95         	6.006333e-05	6.340335e-04	3.620484e-04	7.126284e-04	3.472643e-04
23            	6.157640e-05	6.323994e-04	3.613606e-04	7.114694e-04	3.470798e-04
23.05         	5.951590e-05	6.307732e-04	3.606715e-04	7.103140e-04	3.468945e-04
23.1          	5.926002e-05	6.291556e-04	3.600002e-04	7.091624e-04	3.467072e-04
23.15         	5.669211e-05	6.275463e-04	3.593471e-04	7.080144e-04	3.465189e-04
23.2          	5.807681e-05	6.259441e-04	3.586911e-04	7.068486e-04	3.463305e-04
23.25         	5.883647e-05	6.243498e-04	3.580461e-04	7.056727e-04	3.461402e-04
23.3          	5.434645e-05	6.227632e-04	3.573960e-04	7.044697e-04	3.459497e-04
23.35         	5.435466e-05	6.211843e-04	3.567443e-04	7.032677e-04	3.457577e-04
23.4          	5.461120e-05	6.196129e-04	3.560909e-04	7.020678e-04	3.455639e-04
23.45         	5.354500e-05	6.180490e-04	3.554429e-04	7.008694e-04	3.453700e-04
23.5          	5.249417e-05	6.164924e-04	3.548043e-04	6.996721e-04	3.451745e-04
23.55         	5.386629e-05	6.149435e-04	3.541653e-04	6.984629e-04	3.449777e-04
23.6          	5.239000e-05	6.134019e-04	3.535321e-04	6.972342e-04	3.447802e-04
23.65         	5.343397e-05	6.118676e-04	3.528986e-04	6.960167e-04	3.445807e-04
23.7          	5.406577e-05	6.103407e-04	3.522735e-04	6.948051e-04	3.443816e-04
23.75         	5.570878e-05	6.088211e-04	3.516525e-04	6.935993e-04	3.441767e-04
23.8          	5.670510e-05	6.073087e-04	3.510223e-04	6.923991e-04	3.439676e-04
23.85         	5.321888e-05	6.058030e-04	3.503965e-04	6.912048e-04	3.437572e-04
23.9          	5.736831e-05	6.043048e-04	3.497698e-04	6.900196e-04	3.435456e-04
23.95         	5.825549e-05	6.028138e-04	3.491504e-04	6.888428e-04	3.433334e-04
24            	5.654527e-05	6.013295e-04	3.485300e-04	6.876712e-04	3.431204e-04
24.05         	5.895712e-05	5.998523e-04	3.479215e-04	6.865043e-04	3.429065e-04
24.1          	5.724650e-05	5.983819e-04	3.473171e-04	6.853423e-04	3.426900e-04
24.15         	5.737534e-05	5.969180e-04	3.467019e-04	6.841855e-04	3.424729e-04
24.2          	5.680548e-05	5.954616e-04	3.460878e-04	6.830342e-04	3.422556e-04
24.25         	5.699162e-05	5.940115e-04	3.454864e-04	6.818882e-04	3.420375e-04
24.3          	5.771997e-05	5.925681e-04	3.448877e-04	6.807475e-04	3.418196e-04
24.35         	5.683287e-05	5.911315e-04	3.442933e-04	6.796129e-04	3.415995e-04
24.4          	5.474385e-05	5.897014e-04	3.436999e-04	6.784845e-04	3.413800e-04
24.45         	5.489312e-05	5.882784e-04	3.431094e-04	6.773607e-04	3.411586e-04
24.5          	5.330760e-05	5.868615e-04	3.425266e-04	6.762416e-04	3.409379e-04
24.55         	5.498124e-05	5.854514e-04	3.419340e-04	6.751326e-04	3.407167e-04
24.6          	5.452193e-05	5.840477e-04	3.413344e-04	6.740285e-04	3.404943e-04
24.65         	5.485728e-05	5.826504e-04	3.407236e-04	6.729290e-04	3.402725e-04
24.7          	5.681658e-05	5.812598e-04	3.401208e-04	6.718340e-04	3.400498e-04
24.75         	5.318597e-05	5.798753e-04	3.395134e-04	6.707434e-04	3.398269e-04
24.8          	5.258571e-05	5.784974e-04	3.389321e-04	6.696574e-04	3.396233e-04
24.85         	5.236316e-05	5.771252e-04	3.383546e-04	6.685758e-04	3.394261e-04
24.9          	5.215337e-05	5.757594e-04	3.377770e-04	6.675002e-04	3.392287e-04
24.95         	5.142778e-05	5.744000e-04	3.372020e-04	6.664323e-04	3.390294e-04
25            	5.043464e-05	5.730467e-04	3.366304e-04	6.653695e-04	3.388307e-04
25.05         	5.089573e-05	5.716996e-04	3.360592e-04	6.643443e-04	3.386297e-04
25.1          	5.095835e-05	5.703588e-04	3.354915e-04	6.634044e-04	3.384279e-04
25.15         	5.048756e-05	5.690241e-04	3.349222e-04	6.624661e-04	3.382257e-04
25.2          	5.067915e-05	5.676956e-04	3.343564e-04	6.615298e-04	3.380225e-04
25.25         	5.170117e-05	5.663736e-04	3.337927e-04	6.605956e-04	3.378181e-04
25.3          	5.234515e-05	5.650573e-04	3.332302e-04	6.596632e-04	3.376125e-04
25.35         	5.281156e-05	5.637468e-04	3.326683e-04	6.587327e-04	3.374076e-04
25.4          	5.379419e-05	5.624419e-04	3.321102e-04	6.578041e-04	3.372006e-04
25.45         	5.618882e-05	5.611425e-04	3.315572e-04	6.568773e-04	3.369946e-04
25.5          	5.448525e-05	5.598486e-04	3.310110e-04	6.559523e-04	3.367877e-04
25.55         	5.151056e-05	5.585607e-04	3.304647e-04	6.550306e-04	3.365797e-04
25.6          	5.031089e-05	5.572778e-04	3.299149e-04	6.541121e-04	3.363709e-04
25.65         	5.104602e-05	5.560010e-04	3.293648e-04	6.531957e-04	3.361617e-04
25.7          	5.105917e-05	5.547297e-04	3.288191e-04	6.522812e-04	3.359513e-04
25.75         	5.172426e-05	5.534635e-04	3.282759e-04	6.513688e-04	3.357410e-04
25.8          	5.093263e-05	5.522027e-04	3.277336e-04	6.504584e-04	3.355288e-04
25.85         	5.144538e-05	5.509473e-04	3.271943e-04	6.495500e-04	3.353175e-04
25.9          	5.468982e-05	5.496975e-04	3.266583e-04	6.486437e-04	3.351039e-04
25.95         	5.503385e-05	5.484529e-04	3.261240e-04	6.477394e-04	3.348906e-04
26            	5.560360e-05	5.472134e-04	3.255908e-04	6.468373e-04	3.346771e-04
26.05         	5.423176e-05	5.459793e-04	3.250587e-04	6.459373e-04	3.344623e-04
26.1          	5.152130e-05	5.447506e-04	3.245352e-04	6.450395e-04	3.342474e-04
26.15         	4.953796e-05	5.435265e-04	3.240172e-04	6.441438e-04	3.340327e-04
26.2          	5.009246e-05	5.423077e-04	3.234926e-04	6.432504e-04	3.338176e-04
26.25         	5.055243e-05	5.410941e-04	3.229707e-04	6.423591e-04	3.336022e-04
26.3          	5.066210e-05	5.398855e-04	3.224493e-04	6.414700e-04	3.333856e-04
26.35         	4.946859e-05	5.386817e-04	3.219308e-04	6.405832e-04	3.331704e-04
26.4          	4.947565e-05	5.374829e-04	3.214117e-04	6.396985e-04	3.329596e-04
26.45         	4.957630e-05	5.362891e-04	3.208952e-04	6.388160e-04	3.327539e-04
26.5          	5.078337e-05	5.351002e-04	3.203823e-04	6.379356e-04	3.325465e-04
26.55         	5.223768e-05	5.339163e-04	3.198718e-04	6.370574e-04	3.323386e-04
26.6          	5.100763e-05	5.327372e-04	3.193596e-04	6.361814e-04	3.321312e-04
26.65         	4.854922e-05	5.315629e-04	3.188478e-04	6.353077e-04	3.319221e-04
26.7          	5.045777e-05	5.303935e-04	3.183408e-04	6.344361e-04	3.317130e-04
26.75         	5.111580e-05	5.292292e-04	3.178358e-04	6.335667e-04	3.315041e-04
26.8          	4.885837e-05	5.280691e-04	3.173321e-04	6.326996e-04	3.312940e-04
26.85         	5.007354e-05	5.269139e-04	3.168297e-04	6.318348e-04	3.310830e-04
26.9          	5.060029e-05	5.257636e-04	3.163294e-04	6.309721e-04	3.308716e-04
26.95         	5.183636e-05	5.246178e-04	3.158276e-04	6.301117e-04	3.306593e-04
27            	5.459050e-05	5.234769e-04	3.153253e-04	6.292535e-04	3.304470e-04
27.05         	5.433236e-05	5.223403e-04	3.148364e-04	6.283974e-04	3.302340e-04
27.1          	5.014580e-05	5.212076e-04	3.143527e-04	6.275434e-04	3.300211e-04
27.15         	5.068894e-05	5.200800e-04	3.138606e-04	6.266913e-04	3.298073e-04
27.2          	5.136574e-05	5.189571e-04	3.133704e-04	6.258410e-04	3.295934e-04
27.25         	5.394256e-05	5.178389e-04	3.128828e-04	6.249927e-04	3.293791e-04
27.3          	5.262823e-05	5.167250e-04	3.124072e-04	6.241463e-04	3.291638e-04
27.35         	5.533874e-05	5.156153e-04	3.119236e-04	6.233019e-04	3.289492e-04
27.4          	5.078330e-05	5.145104e-04	3.114347e-04	6.224596e-04	3.287332e-04
27.45         	4.846953e-05	5.134099e-04	3.109546e-04	6.216193e-04	3.285179e-04
27.5          	4.828094e-05	5.123138e-04	3.104755e-04	6.207810e-04	3.283014e-04
27.55         	4.934543e-05	5.112220e-04	3.099998e-04	6.199449e-04	3.280852e-04
27.6          	4.884532e-05	5.101346e-04	3.095272e-04	6.191107e-04	3.278677e-04
27.65         	5.092135e-05	5.090515e-04	3.090529e-04	6.182787e-04	3.276513e-04
27.7          	4.828896e-05	5.079728e-04	3.085784e-04	6.174487e-04	3.274343e-04
27.75         	4.858059e-05	5.068984e-04	3.081084e-04	6.166208e-04	3.272168e-04
27.8          	4.886995e-05	5.058285e-04	3.076396e-04	6.157950e-04	3.269992e-04
27.85         	5.103231e-05	5.047626e-04	3.071749e-04	6.149713e-04	3.267816e-04
27.9          	5.166704e-05	5.037011e-04	3.067047e-04	6.141498e-04	3.265636e-04
27.95         	4.923163e-05	5.026435e-04	3.062376e-04	6.133305e-04	3.263451e-04
28            	5.153702e-05	5.015902e-04	3.057743e-04	6.125133e-04	3.261262e-04
28.05         	5.198723e-05	5.005414e-04	3.053207e-04	6.116984e-04	3.259076e-04
28.1          	4.959445e-05	4.994961e-04	3.048696e-04	6.108858e-04	3.256884e-04
28.15         	5.007946e-05	4.984550e-04	3.044107e-04	6.100756e-04	3.254688e-04
